"","time","tmin","tmax","tmean","cmin","cmax","cmean","wmin","wmax","wmean","pmean","rhmin","rhmax","rhmean"
"669",-1136009,-1.80491238448241,4.63837931566012,1.73956338155115,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"670",-1136010,-4.40144289006002,3.479139081275,0.000306594382195542,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"671",-1136011,-7.04126377345755,2.29795779406509,-1.76882670792684,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"672",-1136012,-9.68109152633914,1.11677493136816,-3.53796341180101,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"673",-1126001,-15.5758220665355,-1.19614901672258,-7.44586177224649,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"674",-1126002,-19.6658565741812,-4.08948240320932,-10.4660959515179,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"675",-1126003,-18.1500591796925,-3.80465217246736,-9.53085739096991,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"676",-1126004,-11.028436333199,-0.341653451455532,-4.64012766942801,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"677",-1126005,-3.40602829810863,3.57130562292264,0.646452290397592,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"678",-1126006,1.46391885430179,6.17285614385462,4.05464511824599,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"679",-1126007,2.53031307143677,6.86710511381361,4.84280513491389,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"680",-1126008,1.23195855026137,6.36599112433189,3.99959659784009,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"681",-1126009,-1.10491341646728,5.33838164277841,2.43956052944964,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"682",-1126010,-3.70144310773739,4.17913954428717,0.700306160924979,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"683",-1126011,-6.34126252379533,2.99795500393428,-1.06882342237468,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"684",-1126012,-8.98108868482748,1.81676852147975,-2.83795597216916,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"685",-1123001,-14.6758230570505,-0.296145221775475,-6.54587476806708,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"686",-1123002,-18.7658590694041,-3.18948095396425,-9.56611649150672,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"687",-1123003,-17.2500597683701,-2.90464999437744,-8.63086816276472,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"688",-1123004,-10.128436656584,0.558346551948033,-3.74012468489935,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"689",-1123005,-2.50602738604587,4.47130344142936,1.54646007766399,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"690",-1123006,2.36392196618536,7.07285389664666,4.95465012290356,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"691",-1123007,3.43031278881582,7.76710510290233,5.74280455577001,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"692",-1123008,2.13195572099885,7.26599338245089,4.89959217232658,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"693",-1123009,-0.204916034247309,6.23838445552976,3.33955604948447,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"694",-1123010,-2.80144340377418,5.07914005100095,1.60030546377878,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"695",-1123011,-5.44125960997835,3.89795168446935,-0.168818245263927,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"696",-1123012,-8.08108233928555,2.71676097588274,-1.93794430553872,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"697",-1109001,-11.3758278774025,3.00386759598629,-3.24587267678684,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"698",-1109002,-15.4658716946559,0.110537972886859,-6.26610601817857,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"699",-1109003,-13.9500780324757,0.395364927969034,-5.33086242343632,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"700",-1109004,-6.8284340465685,3.85834418973034,-0.44012880498015,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"701",-1109005,0.793988268042944,7.77129088130092,4.84645845841668,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"702",-1109006,5.66393497315912,10.3728434994123,8.25465049870613,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"703",-1109007,6.73031230116097,11.0671057806024,9.04280477240787,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"704",-1109008,5.43194320168007,10.5660031019852,8.19959157988588,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"705",-1109009,3.0950701872679,9.53839530901024,6.63955521389592,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"706",-1109010,0.498554339772791,8.37914201801021,4.90030502911179,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"707",-1109011,-2.14124357504065,7.19793886397953,3.13118302499222,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"708",-1109012,-4.78104573803475,6.01673135428077,1.36205949886543,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"709",-1101001,-11.9758273286463,2.4038665118295,-3.84587176212954,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"710",-1101002,-16.0658687850183,-0.48946584888843,-6.86610526335753,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"711",-1101003,-14.5500747737311,-0.204637965993546,-5.93086239597718,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"712",-1101004,-7.42843456332335,3.25834460743338,-1.04012840569571,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"713",-1101005,0.19398552605726,7.17129335756041,4.24645803167287,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"714",-1101006,5.0639327207236,9.77284549769576,7.65465069010601,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"715",-1101007,6.13031238002431,10.4671055642386,8.44280530450172,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"716",-1101008,4.83194537525201,9.96600132006565,7.59959085639212,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"717",-1101009,2.49507259108631,8.93839331744204,6.03955406765246,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"718",-1101010,-0.101445249029124,7.77914165604635,4.30030471760876,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"719",-1101011,-2.74124639005721,6.59794121751159,2.53118448273878,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"720",-1101012,-5.38105213579665,5.4167368030101,0.762062796874914,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"721",-1090001,-12.3758273348053,2.00386616928593,-4.24587110302542,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"722",-1090002,-16.4658666071061,-0.88946628893623,-7.26610504546046,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"723",-1090003,-14.9500727229468,-0.604639133373196,-6.33086364286662,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"724",-1090004,-7.82843493801495,2.85834458211547,-1.44012867970081,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"725",-1090005,-0.206016150037917,6.77129455025766,3.84645955256736,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"726",-1090006,4.66393136524231,9.3728466199337,7.25465188117142,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"727",-1090007,5.73031242605671,10.0671054971402,8.04280480399843,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"728",-1090008,4.43194668470104,9.56600026492599,7.19959016583015,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"729",-1090009,2.09507408874116,8.53839214568544,5.63955342124372,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"730",-1090010,-0.50144498565037,7.37914141490514,3.90030476280166,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"731",-1090011,-3.14124815109075,6.19794263040938,2.13118508395463,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"732",-1090012,-5.78105617762387,5.01674013787194,0.362064095704397,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"733",-1082001,-13.6758258989637,0.703861584599922,-5.54586726584023,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"734",-1082002,-17.7658610540577,-2.18947549722609,-8.56610389783691,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"735",-1082003,-16.2500657173589,-1.9046460048745,-7.63086374096315,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"736",-1082004,-9.12843604560667,1.55834589824667,-2.74012776376907,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"737",-1082005,-1.50602204803477,5.47130010562783,2.54645873473228,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"738",-1082006,3.36392676632952,8.07285096887331,5.95465076493767,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"739",-1082007,4.43031254494352,8.76710523909517,6.74280484409313,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"740",-1082008,3.13195116472702,8.26599617403148,5.8995912419691,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"741",-1082009,0.795079232863768,7.23838766944603,4.33955455798968,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"742",-1082010,-1.80144410596922,6.07914063807162,2.6003050764279,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"743",-1082011,-4.44125417489466,4.8979478834826,0.831183633582345,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"744",-1082012,-7.08106999645502,3.71675221548088,-0.937939646374387,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"745",-1077001,-13.575825991134,0.803861515242259,-5.44586622358089,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"746",-1077002,-17.6658614260755,-2.08947590236592,-8.46610289313207,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"747",-1077003,-16.1500663093633,-1.8046460221608,-7.53086347723832,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"748",-1077004,-9.02843594995969,1.65834601975856,-2.64012799725995,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"749",-1077005,-1.40602155167819,5.57130000140239,2.64645870449823,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"750",-1077006,3.46392713020405,8.17285076332218,6.05465087087889,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"751",-1077007,4.53031253650463,8.86710520192185,6.84280486060813,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"752",-1077008,3.23195080929135,8.36599641675588,5.99959111951295,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"753",-1077009,0.895078821807133,7.33838795249079,4.43955440041463,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"754",-1077010,-1.70144417757919,6.17914068868399,2.70030505269873,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"755",-1077011,-4.34125369222792,4.99794754982513,0.931183814887456,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"756",-1077012,-6.98106888438196,3.81675144371265,-0.83793918492088,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"757",-1069001,-14.8758223833681,-0.496146597723611,-6.74586015300563,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"758",-1069002,-18.9658588812035,-3.38948153186466,-9.76609181295993,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"759",-1069003,-17.4500591464881,-3.10465056868411,-8.83085963499192,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"760",-1069004,-10.3284366023607,0.358346578879047,-3.94012801578798,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"761",-1069005,-2.70602806215113,4.27130398880514,1.34645488078005,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"762",-1069006,2.16392090530746,6.87285443176528,4.75464782632102,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"763",-1069007,3.23031288877849,7.56710512692769,5.54280506009619,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"764",-1069008,1.93195668191409,7.06599282330702,4.69959396458259,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"765",-1069009,-0.404915192169781,6.03838381816595,3.1395575759952,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"766",-1069010,-3.00144331435071,4.87913992343727,1.40030563809618,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"767",-1069011,-5.64126054147953,3.69795244939663,-0.368819946091907,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"768",-1069012,-8.28108438832062,2.51676268568643,-2.13794803920293,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"769",-1065001,-14.2758244489701,0.103858279339518,-6.14586442728515,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"770",-1065002,-18.3658595191572,-2.7894789062728,-9.16610323028612,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"771",-1065003,-16.850062015147,-2.50464807997727,-8.23086373605891,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"772",-1065004,-9.7284365160542,0.958346508974935,-3.34012710543897,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"773",-1065005,-2.10602527979862,4.87130157000228,1.94645807149776,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"774",-1065006,2.76392415754546,7.47285238816849,5.35464980952983,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"775",-1065007,3.83031264855859,8.16710537014986,6.14280484674587,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"776",-1065008,2.53195366989593,7.66599462368168,5.29959219472439,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"777",-1065009,0.195081985155715,6.63838564876751,3.73955567070567,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"778",-1065010,-2.40144366058153,5.47914024699691,2.00030530061308,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"779",-1065011,-5.0412573725738,4.29795029523537,0.231182296680991,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"780",-1065012,-7.68107730501039,3.11675785956946,-1.53794291136134,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"781",-1056001,-13.1758265753885,1.20386395435958,-5.04586776995871,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"782",-1056002,-17.2658629452527,-1.68947752565705,-8.06610400550526,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"783",-1056003,-15.7500685389382,-1.40464598177666,-7.130863938956,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"784",-1056004,-8.62843560806332,2.05834639999648,-2.24012830051368,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"785",-1056005,-1.00601966399993,5.97129958078014,3.04645946946965,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"786",-1056006,3.86392858207947,8.57284996580744,6.45465161226271,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"787",-1056007,4.93031250320224,9.26710515542183,7.24280499807638,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"788",-1056008,3.63194939071823,8.76599726077076,6.3995902406609,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"789",-1056009,1.29507718821459,7.73838903754858,4.83955352862094,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"790",-1056010,-1.30144445686517,6.57914090969023,3.10030496350054,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"791",-1056011,-3.94125177934942,5.39794624376121,1.33118477587874,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"792",-1056012,-6.58106449347687,4.21674838072403,-0.437937003616663,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"793",-1044001,-14.3758242784411,0.00385250199850284,-6.24586460357793,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"794",-1044002,-18.4658593654444,-2.88948144240595,-9.26610372851968,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"795",-1044003,-16.9500613778533,-2.60464928143968,-8.33086399142827,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"796",-1044004,-9.82843657360516,0.858346725556676,-3.44012688852882,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"797",-1044005,-2.20602585954143,4.7713025548829,1.84645810995719,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"798",-1044006,2.6639236177232,7.37285304088766,5.25464973139723,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"799",-1044007,3.73031268063757,8.06710510729826,6.04280482800959,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"800",-1044008,2.43195417763928,7.56599423381405,5.19959229159319,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"801",-1044009,0.095082505338167,6.53838536430583,3.63955581602437,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"802",-1044010,-2.50144358749192,5.37914021414486,1.90030533789407,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"803",-1044011,-5.14125796584451,4.19795061254946,0.131182114080314,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"804",-1044012,-7.78107864170002,3.01675857522521,-1.63794336026261,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"805",-1042001,-14.2758244489701,0.103858279339518,-6.14586442728515,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"806",-1042002,-18.3658595191572,-2.7894789062728,-9.16610323028612,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"807",-1042003,-16.850062015147,-2.50464807997727,-8.23086373605891,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"808",-1042004,-9.7284365160542,0.958346508974935,-3.34012710543897,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"809",-1042005,-2.10602527979862,4.87130157000228,1.94645807149776,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"810",-1042006,2.76392415754546,7.47285238816849,5.35464980952983,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"811",-1042007,3.83031264855859,8.16710537014986,6.14280484674587,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"812",-1042008,2.53195366989593,7.66599462368168,5.29959219472439,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"813",-1042009,0.195081985155715,6.63838564876751,3.73955567070567,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"814",-1042010,-2.40144366058153,5.47914024699691,2.00030530061308,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
